SampleID,Carbon_pct,Manganese_pct,Silicon_pct,QuenchTemp_C,TemperTemp_C,TemperTime_min,Hardness_HRC,UTS_MPa,Yield_MPa,Elongation_pct
S001,0.444,0.972,0.466,839,381,160,25.6,785,578,23.5
S002,0.549,0.523,0.251,798,196,167,37.5,1040,667,22.6
S003,0.777,1.085,0.327,800,469,33,43.2,1092,735,20.7
S004,0.54,1.234,0.197,855,581,80,25.0,811,549,24.4
S005,0.447,0.634,0.499,899,580,51,30.0,875,591,21.7
S006,0.196,1.22,0.23,888,298,128,24.3,748,554,22.8
S007,0.753,0.363,0.219,870,353,137,50.1,1262,870,16.6
S008,0.207,0.699,0.484,877,622,60,10,546,335,27.4
S009,0.466,1.118,0.135,845,247,63,43.8,1129,768,21.0
S010,0.15,1.337,0.489,855,305,35,23.9,771,561,24.6
S011,0.215,1.487,0.146,813,154,114,27.4,834,548,22.0
S012,0.564,0.319,0.216,859,382,62,44.6,1151,790,20.3
S013,0.269,0.485,0.459,884,462,93,21.8,715,520,24.8
S014,0.597,0.766,0.267,790,365,42,34.5,934,696,20.3
S015,0.608,0.608,0.421,856,401,105,40.0,1104,763,18.5
S016,0.462,1.084,0.327,789,293,84,31.2,887,590,21.3
S017,0.44,0.373,0.129,827,421,176,19.6,670,459,24.9
S018,0.365,1.179,0.285,797,452,38,19.2,693,470,24.4
S019,0.172,1.018,0.084,788,524,109,10,569,340,27.7
S020,0.629,1.38,0.382,870,216,117,55.2,1358,940,17.7
S021,0.421,1.249,0.439,853,157,127,43.4,1092,740,17.5
S022,0.225,0.609,0.237,822,348,178,10,527,372,27.6
S023,0.484,0.672,0.089,782,267,58,33.7,965,683,20.6
S024,0.157,0.661,0.355,805,415,73,10,517,400,27.5
S025,0.307,0.786,0.163,861,370,81,28.5,853,597,22.1
S026,0.239,0.896,0.427,888,170,46,46.4,1167,783,18.2
S027,0.329,0.557,0.236,860,416,156,19.3,714,505,25.7
S028,0.358,1.294,0.175,857,171,101,42.2,1094,776,17.5
S029,0.238,0.846,0.061,886,286,90,33.3,973,683,20.1
S030,0.221,0.942,0.338,827,640,49,10,505,368,26.2
S031,0.157,0.867,0.371,802,265,99,15.2,626,463,26.2
S032,0.798,0.491,0.432,869,613,87,38.2,1072,723,19.0
S033,0.445,1.051,0.459,828,431,175,18.2,677,490,24.8
S034,0.362,1.479,0.095,890,568,61,21.5,768,541,26.5
S035,0.499,1.249,0.194,896,517,34,37.1,984,691,20.9
S036,0.649,0.885,0.063,883,594,46,37.8,993,705,21.3
S037,0.745,0.865,0.5,895,520,162,42.8,1135,794,19.3
S038,0.767,0.403,0.15,847,436,104,46.9,1199,789,18.3
S039,0.74,0.608,0.352,888,595,83,40.4,1048,737,19.0
S040,0.473,0.793,0.101,780,459,126,11.4,592,387,26.8
S041,0.671,0.975,0.271,868,235,46,64.2,1502,1049,15.2
S042,0.413,0.596,0.272,823,372,151,21.1,698,497,22.8
S043,0.319,1.143,0.49,784,249,69,23.4,786,518,23.6
S044,0.553,0.426,0.379,795,586,160,10,547,384,29.0
S045,0.165,1.06,0.421,858,231,167,19.5,711,493,25.2
S046,0.703,1.034,0.436,809,618,118,22.9,747,511,26.0
S047,0.292,1.498,0.449,797,605,91,10,497,362,27.2
S048,0.762,0.952,0.367,805,356,34,48.2,1223,818,19.2
S049,0.385,1.146,0.336,823,407,78,24.1,782,505,25.0
S050,0.549,1.386,0.267,804,244,59,41.6,1126,783,21.3
